Customer,BIN,ProductID,CardStockID,TagProductID,DPProfileName,MachineProductName,ShipMethod_1,ShipMethod_2,ShipMethod_3,ShipMethod_4,ServiceType,PackageType,WeightOz,ShipDate,FromFullName,FromAddress1,FromAddress2,FromCity,FromState,FromCountry,FromZIPCode,IntFromFacility,BulkCompany,BulkFullName,BulkAddress1,BulkAddress2,BulkCity,BulkState,BulkCountry,BulkZIPCode,FEDEXAccount,FEDEXPhoneNumber,BulkShipMethod_1,BulkShipMethod_2,BulkShipMethod_3,BulkShipMethod_4,CustomDataMap,SupplementalFile,CustomerImagesDir,MachineImagesDir
SAVE,525831,2385,,PL,P_SAVE_MC_20_61_94_98_SECORA_S_V01_v141,Save_Debit,USPS_TR,USPS_PM,FEDx,BULK,,Package,2,+1,"Save Advisers LLC",4306 Yoakum Blvd.,Suite 650,Houston,TX,US,77006,TAGUS,,,,,,,,,,,,,,BULK,,,,
SAVE,525831,2462,,PL,P_SAVE_MC_20_61_94_98_SECORA_S_V01_v141,Save_Debit,USPS_TR,USPS_PM,FEDx,BULK,,Package,2,+1,"Save Advisers LLC",4306 Yoakum Blvd.,Suite 650,Houston,TX,US,77006,TAGUS,,,,,,,,,,,,,,BULK,,,,
SAVE,525831,22982,,PL,P_SAVE_MC_20_61_94_98_SECORA_S_V01_v141,Save_Debit,USPS_TR,USPS_PM,FEDx,BULK,,Package,2,+1,"Save Advisers LLC",4306 Yoakum Blvd.,Suite 650,Houston,TX,US,77006,TAGUS,,,,,,,,,,,,,,BULK,,,,
SAVE,525831,23130,,PL,P_SAVE_MC_20_61_94_98_SECORA_S_V01_v141,Save_Debit,USPS_TR,USPS_PM,FEDx,BULK,,Package,2,+1,"Save Advisers LLC",4306 Yoakum Blvd.,Suite 650,Houston,TX,US,77006,TAGUS,,,,,,,,,,,,,,BULK,,,,
SAVE,525831,25258,,MT,P_SAVE_MC_20_61_94_98_SECORA_S_V02_v141,SAVE_MC_20_61_94_98_SECORA_S_V02,USPS_TR,USPS_PM,FEDx,BULK,,Package,2,+1,"Save Advisers LLC",4306 Yoakum Blvd.,Suite 650,Houston,TX,US,77006,TAGUS,,,,,,,,,,,,,,BULK,,,,
SAVE,525831,23536,,PL,P_SAVE_MC_20_61_94_98_SECORA_S_V01_v141,Save_Debit,USPS_TR,USPS_PM,FEDx,BULK,,Package,2,+1,"Save Advisers LLC",4306 Yoakum Blvd.,Suite 650,Houston,TX,US,77006,TAGUS,,,,,,,,,,,,,,BULK,,,,
SAVE,525831,3382,,PL,P_SAVE_MC_20_61_94_98_SECORA_S_V01_v141,Save_Debit,USPS_TR,USPS_PM,FEDx,BULK,,Package,2,+1,"Save Advisers LLC",4306 Yoakum Blvd.,Suite 650,Houston,TX,US,77006,TAGUS,,,,,,,,,,,,,,BULK,,,,
#ZORO,442581,2422,,DI,P_ZORO_VISA_D1_SECORA_S_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
#ZORO,442581,2422,,CONTACT,P_ZORO_VISA_D1_SECORA_S_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
ZORO,442581,2422,,DI,P_ZORO_VISA_D5_ST_TOPAZ_13_V01_143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
LILI,412055,2463,,,P_LILI_VISA_D1_SECORA_S_V01_v143,,USPS,USPS_PM,FEDx,BULK,,Flat Rate Envelope,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
#LILI,412055,22716,,PRO,P_LILI_VISA_D1_SECORA_S_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Flat Rate Envelope,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
#LILI,412055,22718,,PRO,P_LILI_VISA_D1_SECORA_S_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Flat Rate Envelope,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
LILI,412055,22716,,PRO,P_LILI_VISA_D1_ST_TOPAZ_123_V01_v143,,USPS,USPS_PM,FEDx,BULK,,Flat Rate Envelope,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
LILI,412055,22718,,PRO,P_LILI_VISA_D1_ST_TOPAZ_123_V01_v143,,USPS,USPS_PM,FEDx,BULK,,Flat Rate Envelope,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
OXYGENE,409177,20982,,FIRE,P_OXYGENE_VISA_D5_NXP_P71_V01_v143,,USPS_TR,USPS_TR,FEDx,BULK,US-PM,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
OXYGENE,409177,21061,,EARTH,P_OXYGENE_VISA_D5_ST_TOPAZ_123_V01_143,,USPS,USPS_TR,FEDx,BULK,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
OXYGENE,409177,2447,,WATER,P_OXYGENE_VISA_D5_NXP_P71_V01_v143,,USPS_TR,USPS_TR,FEDx,BULK,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
OXYGENE,409177,20963,,AIR,P_OXYGENE_VISA_D5_NXP_P71_V01_v143,,USPS_TR,USPS_TR,FEDx,BULK,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
#POMELO,546854,20071,,,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,20071,white1,WHT,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,, 
POMELO,546854,20071,green1,GRN,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,20071,pink1,PNK,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
#POMELO,546854,21772,,,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,21772,white1,WHT,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,21772,green1,GRN,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,21772,pink1,PNK,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,4708,white1,WHT,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,4708,green1,GRN,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,4708,pink1,PNK,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,27664,white1,WHT,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,27664,green1,GRN,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
POMELO,546854,27664,pink1,PNK,P_POMELO_MC_20_94_ST_TOPAZ_122_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,ENTREGO Dept. Mailroom,SHERLY SISON,SPARTA BLDG 126 PIONEER STREET,BRGY HIGHWAY HILLS,MANDALUYONG CITY,,PH,1550,728145935,0917809367,,,,BULK,GALILEO-POME,,,
ZENDA,418066,22770,,,P_ZENDA_VISA_D5_ST_TOPAZ_123_V01_143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
HRBK,525691,2490,,,P_HRBK_MC_20_61_94_98_ST_TOPAZ_123_V01_v143,,USPS,USPS_PM,FEDx,BULK,,Flat Rate Envelope,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
HRBK,525691,3422,,,P_HRBK_MC_20_61_94_98_ST_TOPAZ_123_V01_v143,,USPS,USPS_PM,FEDx,BULK,,Flat Rate Envelope,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
#HRBK,525691,2490,,,P_HRBK_MC_20_61_94_98_ST_TOPAZ_123_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Flat Rate Envelope,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
#HRBK,525691,3422,,,P_HRBK_MC_20_61_94_98_ST_TOPAZ_123_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Flat Rate Envelope,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
C2FO,415621,21027,,,P_C2FO_VISA_C3_ST_TOPAZ_123_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
#FLEXIA,544292,23650,,,P_FLEXIA_MC_ST_TOPAZ_123_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
MESH,412407,24530,,,P_MESH_VISA_D1_ST_TOPAZ_123_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,FEDx_INT,FEDx,USPS,BULK,GALILEO-MESH,,/var/TSSS/Files/Logos/,/var/TSSS/Files/Logos/
MYCD-MILLIONS,415839,3102,,,P_MYCD-MILLIONS_VISA_D5_ST_TOPAZ_123_V01_143,,USPS,FEDx_OR,FEDx_PON,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
MYCD-MILLIONS,415839,25858,,,P_MYCD-MILLIONS_VISA_D5_ST_TOPAZ_123_V01_143,,USPS,FEDx_OR,FEDx_PON,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
MYCD-MILLIONS,415839,4546,,,P_MYCD-MILLIONS_VISA_D5_ST_TOPAZ_123_V01_143,,USPS,FEDx_OR,FEDx_PON,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
BAANX,441002,3142,,,P_BAANX_VISA_D5_ST_TOPAZ_123_V01_143,BAANX_VISA_D5_ST_TOPAZ_123_V01,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
BALANCEMONEY,417709,3782,,,P_BALANCEMONEY_VISA_D5_ST_TOPAZ_123_V01_143,BALANCEMONEY_VISA_D5_ST_TOPAZ_123_V01,USPS,FEDx_OR,FEDx_PON,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
FLYP,407335,22021,flypblue,BLU,P_FLYP_VISA_D5_ST_TOPAZ_123_V01_143,FLYP_BLUE_VISA_D5_ST_TOPAZ_123,USPS,USPS_TR,FEDx,BULK,US-PM,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
FLYP,407335,22021,flypblack,BLK,P_FLYP_VISA_D5_ST_TOPAZ_123_V01_143,FLYP_BLACK_VISA_D5_ST_TOPAZ_123,USPS,USPS_TR,FEDx,BULK,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
FLYP,407335,22021,flypred,ORG,P_FLYP_VISA_D5_ST_TOPAZ_123_V01_143,FLYP_ORANGE_VISA_D5_ST_TOPAZ_123,USPS,USPS_TR,FEDx,BULK,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
FLEXIA,544292,23650,,,P_FLEXIA_MC_20_61_94_98_ST_TOPAZ_123_V01_v143,FLEXIA_MC_20_61_94_98_ST_TOPAZ_123,USPS,USPS_TR,FEDx,BULK,US-PM,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,GALILEO-FLEX,GALILEO-FLEX,,
#FLEXIA,544292,23650,,,P_UPHOLD_MC_20_61_94_98_ST_TOPAZ_123_V01_v143,FLEXIA_MC_20_61_94_98_ST_TOPAZ_123,USPS,USPS_TR,FEDx,BULK,US-PM,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
EQ,546994,25262,,,P_EQ_MC_17_95_ST_TOPAZ_122_V01_v143,EQ_MC_17_95_ST_TOPAZ_122,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
#MONZO,524581,1765,,,P_MONZO_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,MONZO_MC_20_61_94_98_ST_TOPAZ_13_V01,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
MONZO,524581,1765,,,P_MONZO_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,MONZO_MC_20_61_94_98_ST_TOPAZ_13_V01,USPS,USPS_TR,FEDx_OR,BULK,FEDx_SON,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
TILL,499188,2104,,,P_TILL_VISA_D5_ST_TOPAZ_123_V01_143,TILL_VISA_D5_ST_TOPAZ_123,USPS,FEDx_OR,FEDx_PON,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
TILL,499188,35466,,,P_TILL_VISA_D5_ST_TOPAZ_123_V01_143,TILL_VISA_D5_ST_TOPAZ_123,USPS,FEDx_OR,FEDx_PON,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
TILL,499188,2606,,,P_TILL_VISA_D5_ST_TOPAZ_123_V01_143,TILL_VISA_D5_ST_TOPAZ_123,USPS,FEDx_OR,FEDx_PON,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,GALILEO-STANDARD-BULK,,,
TILL,499188,1772,,,P_TILL_VISA_D5_ST_TOPAZ_123_V01_143,TILL_VISA_D5_ST_TOPAZ_123,USPS,FEDx_OR,FEDx_PON,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,GALILEO-STANDARD-BULK,,,
#UPHOLD,516091,1877,white1,WHT,P_UPHOLD_MC_20_61_94_98_ST_TOPAZ_123_V01_v143,UPHOLD_MC_20_61_94_98_ST_TOPAZ_123,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
UPHOLD,516091,1877,green1,GRN,P_UPHOLD_MC_20_61_94_98_ST_TOPAZ_123_V01_v143,UPHOLD_MC_20_61_94_98_ST_TOPAZ_123,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
#UPHOLD,516091,1877,pink1,PNK,P_UPHOLD_MC_20_61_94_98_ST_TOPAZ_123_V01_v143,UPHOLD_MC_20_61_94_98_ST_TOPAZ_123,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
UPHOLD,516091,1877,black1,BLK,P_UPHOLD_MC_20_61_94_98_ST_TOPAZ_123_V01_v143,UPHOLD_MC_20_61_94_98_ST_TOPAZ_123,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
EQ,546994,1010,,,P_EQ_MC_CAN_ST_TOPAZ_12_V133323673_v143,EQ_MC_CAN_ST_TOPAZ_12_V133323673_v143,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
HWAY,525579,25446,,,P_HWAY_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,HWAY_MC_20_61_94_98_ST_TOPAZ_13_V01,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
HWAY,525579,25344,,,P_HWAY_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,HWAY_MC_20_61_94_98_ST_TOPAZ_13_V01,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
HWAY,525579,1897,,,P_HWAY_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,HWAY_METAL_MC_20_61_94_98_ST_TOPAZ_13_V01,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
C2FO,415621,1898,,,P_C2FO_VISA_C3_ST_TOPAZ_123_V01_v143,,USPS,USPS_TR,FEDx,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
MILKIPAY,471835,1875,,,P_MILKIPAY_VISA_D5_ST_TOPAZ_123_V01_143,MILKIPAY_VISA_D5_ST_TOPAZ_123,USPS,FEDx_OR,FEDx_PON,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
EMBILY,43457300,21897,,,P_EMBILY_VISA_D5_ST_TOPAZ_123_V01_143,EMBILY_VISA_D5_ST_TOPAZ_123,USPS,FEDx_OR,FEDx_PON,BULK,,Letter,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,,,,BULK,,,,
