Customer,BIN,ProductID,CardStockID,TagProductID,DPProfileName,MachineProductName,ShipMethod_1,ShipMethod_4,ShipMethod_5,ShipMethod_6,ShipMethod_7,ShipMethod_8,ShipMethod_9,ShipMethod_10,ShipMethod_11,ShipMethod_0,ShipMethod_12,ServiceType,PackageType,WeightOz,ShipDate,FromFullName,FromAddress1,FromAddress2,FromCity,FromState,FromCountry,FromZIPCode,IntFromFacility,BulkCompany,BulkFullName,BulkAddress1,BulkAddress2,BulkCity,BulkState,BulkCountry,BulkZIPCode,FEDEXAccount,FEDEXPhoneNumber,BulkShipMethod_1,BulkShipMethod_4,BulkShipMethod_5,BulkShipMethod_6,BulkShipMethod_7,BulkShipMethod_8,BulkShipMethod_9,BulkShipMethod_10,BulkShipMethod_11,BulkShipMethod_0,BulkShipMethod_12
#LITHIC,522419,35,NA,WAO,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,WAO_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#TERNITUP,517947,14,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,517947,53,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,517947,53,NA,TERNITUP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#TERNITUP,515157,14,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
TERNITUP,515157,14,NA,TERNITUP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#TERNITUP,514993,14,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
TERNITUP,514993,14,NA,TERNITUP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
TERNITUP,511737,14,NA,TERNITUP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#TERNITUP,511737,14,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
TERNITUP,522323,14,NA,TERNITUP,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#TERNITUP,522323,14,NA,TERNITUP,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TERNITUP_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,531367,36,NA,CPEDGE,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,CPEDGE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,531367,36,NA,CPEDGE,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,CPEDGE_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,22,NA,SPLITWISE,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,SPLITWISE_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522419,22,NA,SPLITWISE,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,SPLITWISE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522323,47,NA,PICKTRACE,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,PICKTRACE_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522323,47,NA,PICKTRACE,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,PICKTRACE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522833,14,NA,LITHIC,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,LITHIC_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522833,14,NA,LITHIC,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,LITHIC_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,523048,14,NA,LITHIC,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,LITHIC_MC_20_94_ST_TOPAZ_122_V01,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,523048,14,NA,LITHIC,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,LITHIC_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,521223,14,NA,DI,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,LITHIC_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,539403,44,GENERIC,GENERIC_FIZZ,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,FIZZ_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,539403,45,CUSTOM,CUSTOM_FIZZ,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,FIZZ_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,522419,35,NA,WAO,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,WAO_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,522419,35,NA,WAO,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,WAO_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,531367,41,NA,NOVO,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,NOVO_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,531367,41,NA,NOVO,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,NOVO_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,533402,46,NA,LITHIC,P_LITHIC_MC_20_94_ST_TOPAZ_122_V04_v143,LITHIC_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,53356154,50,NA,WESTGATE,P_WESTGATE_MC_20_94_ST_TOPAZ_122_V02_v143,WESTGATE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,53356173,56,NA,WESTGATE,P_WESTGATE_MC_20_94_ST_TOPAZ_122_V02_v143,WESTGATE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,539406,52,NA,ANCHORAGE,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,ANCHORAGE_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,521223,42,NA,NOVO,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,NOVO_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,539403,48,NA,PATH,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,PATH_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,556310,51,NA,TALLIED,P_LITHIC_MC_20_94_ST_TOPAZ_122_V04_v143,TALLIED_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
LITHIC,531367,40,NA,TREMENDOUS,P_LITHIC_MC_20_61_94_98_ST_TOPAZ_12_V01_v143,TREMENDOUS_MC_20_94_ST_TOPAZ_122_V01_DI,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
#LITHIC,531367,40,NA,TREMENDOUS,P_LITHIC_MC_20_94_ST_TOPAZ_122_V01_v143,TREMENDOUS_MC_20_94_ST_TOPAZ_122,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK,,Package,1,1,,80 Corbett Way,,Eatontown,NJ,US,7724,TAGUS,,,,,,,,,,,USPS,USPS_TR,USPS_PM,FEDx_SON,FEDx_OR,FEDx_EXP,INT_STD,INT_STD_TR,FEDx_INT_ECO,BULK,BULK
