Customer,BIN,ProductID,CardStockID,TagProductID,DPProfileName,MachineProductName,ShipMethod_00,ShipMethod_11,ShipMethod_12,ShipMethod_13,ServiceType,PackageType,WeightOz,ShipDate,FromFullName,FromAddress1,FromAddress2,FromCity,FromState,FromCountry,FromZIPCode,IntFromFacility,BulkCompany,BulkFullName,BulkAddress1,BulkAddress2,BulkCity,BulkState,BulkCountry,BulkZIPCode,FEDEXAccount,FEDEXPhoneNumber,BulkShipMethod_10,BulkShipMethod_11,BulkShipMethod_12,BulkShipMethod_13,
COT,411023,COT003,,YLW,P_COT_VISA_C3_ST_TOPAZ_123_V01_v142,COT_VISA_CREDIT_C3,FEDx_OR,FEDx_OR,FEDx_OR,FEDx_OR,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
COT,411023,COT011,,BLK,P_COT_VISA_C3_ST_TOPAZ_123_V01_v142,BLK_COT_VISA_CREDIT_C3,FEDx_OR,FEDx_OR,FEDx_OR,INT_STD,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
#TB_BLACKP,440499,trubill_bp,,TRUB_BLK_PL,P_TRUEBILL_VISA_C3_ST_TOPAZ_123_V01_v143,TRUEBILL_VISA_C3_ST_TOPAZ_123,USPS,USPS_PM,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
DESERVE,440499,trubill_bp,,TRUB_BLK_PL,P_TRUEBILL_VISA_C3_ST_TOPAZ_123_V01_v143,TRUEBILL_VISA_C3_ST_TOPAZ_123,USPS,USPS_PM,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
#TB_BLUEP,440499,tb_bluepl,,TRUB_BLU_PL,P_TRUEBILL_VISA_C3_ST_TOPAZ_123_V01_v143,TRUEBILL_VISA_C3_ST_TOPAZ_123,USPS,USPS_PM,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
DESERVE,440499,tb_bluepl,,TRUB_BLU_PL,P_TRUEBILL_VISA_C3_ST_TOPAZ_123_V01_v143,TRUEBILL_VISA_C3_ST_TOPAZ_123,USPS,USPS_PM,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
#TB_BLACKM,440499,trubill_bm,,TRUB_BLK_MT,P_TRUEBILL_VISA_C3_SECORA_S_V01_v143,TRUEBILL_VISA_C3_SECORA_S,USPS,USPS_PM,FEDx_SON,INT_STD,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
DESERVE,440499,trubill_bm,,TRUB_BLK_MT,P_TRUEBILL_VISA_C3_SECORA_S_V01_v143,TRUEBILL_VISA_C3_SECORA_S,USPS,USPS_PM,FEDx_SON,INT_STD,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
#M1,440499,01,,M1,P_M1_VISA_C3_SECORA_S_V01_v143,M1_VISA_C3_SECORA_S_V01,USPS,FEDx_OR,FEDx_SON,INT_STD,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
DESERVE,440499,01,,M1,P_M1_VISA_C3_SECORA_S_V01_v143,M1_VISA_C3_SECORA_S_V01,USPS,FEDx_OR,FEDx_SON,INT_STD,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
ENOVA,555329,ondeck_bp,,,P_ENOVA_MC_20_94_ST_TOPAZ_122_V01_v143,ENOVA_MC_20_94_ST_TOPAZ_123,USPS,USPS_PM,FEDx_SON,INT_STD,US-FC,Package,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
DESERVE,548058,TAGW1,,TAGW1,P_CELTICBANK_MC_20_94_ST_TOPAZ_122_V01_v143,CELTICBANK_MC_20_94_ST_TOPAZ_123,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
GLORIFI,519423,5901MCDEB,,DB,P_GLORIFI_MC_20_61_94_98_SECORA_S_V01_v143,GLORIFI_DB_MC_20_61_94_98_SECORA_S,USPS,USPS_PM,FEDx_SON,INT_STD,US-PM,Flat Rate Envelope,3,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
GLORIFI,519423,5901WTPDB,,WTPDB,P_GLORIFI_MC_20_61_94_98_SECORA_S_V01_v143,GLORIFI_WTPDB_MC_20_61_94_98_SECORA_S,USPS,USPS_PM,FEDx_SON,INT_STD,US-PM,Flat Rate Envelope,3,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
GLORIFI,519423,5910MCFLAG,,FLG_MT,P_GLORIFI_MC_20_61_94_98_SECORA_METAL_V01_v143,GLORIFI_MC_20_61_94_98_SECORA_METAL,USPS,USPS_PM,FEDx_SON,INT_STD,US-PM,Flat Rate Envelope,3,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
GLORIFI,519423,5910MCGOLD,,GLD_MT,P_GLORIFI_MC_20_61_94_98_NXP_P71_V01_v143,GLORIFI_GLD_MC_20_61_94_98_NXP_P71,USPS,USPS_PM,FEDx_SON,INT_STD,US-PM,Package,30,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
#GLORIFI,519423,5910MCFLAG,,FLG_MT,P_GLORIFI_MC_20_61_94_98_NXP_P71_V01_v143,GLORIFI_FLG_MC_20_61_94_98_NXP_P71,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
#GLORIFI,519423,5910MCGOLD,,GLD_MT,P_GLORIFI_MC_20_61_94_98_NXP_P71_V01_v143,GLORIFI_GLD_MC_20_61_94_98_NXP_P71,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
PAID,418655,PAID001,,GLD_MT,P_PAID_VISA_D1_ST_TOPAZ_13_V01_v143,PAID_VISA_D1_ST_TOPAZ_13,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
PAID,418655,PAID001,,BLK_PL,P_PAID_VISA_D1_ST_TOPAZ_13_V01_v143,PAID_VISA_D1_ST_TOPAZ_13,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
LOB,54162300,ConDCMC1,,CON_DB,P_LOB_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,LOB_CON_DB_MC_20_61_94_98_ST_TOPAZ_13,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
LOB,52144900,BizDCMC1,,BIZ_DB,P_LOB_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,LOB_BIZ_DB_MC_20_61_94_98_ST_TOPAZ_13,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
TREASURYPRIME,546291,TPRIMMD001,,TPRIM-MD001,P_TREASURYPRIME_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,TPRIM_MD001_MC_20_61_94_98_ST_TOPAZ_13,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
TREASURYPRIME,546291,TPRIM-MD002,,TPRIM-MD002,P_TREASURYPRIME_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,TPRIM_MD002_MC_20_61_94_98_ST_TOPAZ_13,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
TREASURYPRIME,546291,TPRIM-MD003,,TPRIM-MD003,P_TREASURYPRIME_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,TPRIM_MD003_MC_20_61_94_98_ST_TOPAZ_13,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
TREASURYPRIME,540617,TPRIM-MD001,,TPRIM-MD001,P_TREASURYPRIME_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,TPRIM_MD001_MC_20_61_94_98_ST_TOPAZ_13,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
TREASURYPRIME,540617,TPRIM-MD002,,TPRIM-MD002,P_TREASURYPRIME_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,TPRIM_MD002_MC_20_61_94_98_ST_TOPAZ_13,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
TREASURYPRIME,540617,TPRIM-MD003,,TPRIM-MD003,P_TREASURYPRIME_MC_20_61_94_98_ST_TOPAZ_13_V01_v143,TPRIM_MD003_MC_20_61_94_98_ST_TOPAZ_13,USPS,FEDx_OR,FEDx_SON,INT_STD,,,1,+1,,80 Corbett Way,,Eatontown,NJ,US,07724,TAGUS,,,,,,,,,,,BULK_USPS,BULK_FEDx,BULK_UPS,BULK_INT_STD,
